filename,stork_present,train,validation
2019-01-01_11-15.jpg,0,1,1
2019-01-01_14-40.jpg,0,1,0
2019-01-02_11-15.jpg,0,1,0
2019-01-02_14-40.jpg,0,1,0
2019-01-03_14-05.jpg,0,1,0
2019-01-04_10-00.jpg,0,1,0
2019-01-04_13-35.jpg,0,1,0
2019-01-04_14-30.jpg,0,1,1
2019-01-06_09-40.jpg,0,1,0
2019-01-06_11-45.jpg,0,1,0
2019-01-06_14-05.jpg,0,1,1
2019-01-06_14-15.jpg,0,1,0
2019-01-07_11-55.jpg,0,1,0
2019-01-07_13-40.jpg,0,1,0
2019-01-07_15-25.jpg,0,1,1
2019-01-08_11-00.jpg,0,1,1
2019-01-08_11-10.jpg,0,0,0
2019-01-08_15-40.jpg,0,1,0
2019-01-09_12-20.jpg,0,1,0
2019-01-09_15-00.jpg,0,1,1
2019-01-11_10-20.jpg,0,1,1
2019-01-12_14-25.jpg,0,1,0
2019-01-13_14-35.jpg,0,1,0
2019-01-13_15-20.jpg,0,1,0
2019-01-15_14-10.jpg,0,1,0
2019-01-15_15-35.jpg,0,0,0
2019-01-16_11-40.jpg,0,1,1
2019-01-16_13-05.jpg,0,0,0
2019-01-16_14-55.jpg,0,0,0
2019-01-17_14-25.jpg,0,0,0
2019-01-18_10-05.jpg,0,0,0
2019-01-18_11-00.jpg,0,1,0
2019-01-18_13-45.jpg,0,1,0
2019-01-18_16-00.jpg,0,0,0
2019-01-19_12-55.jpg,0,0,0
2019-01-19_13-40.jpg,0,1,0
2019-01-19_14-20.jpg,0,1,0
2019-01-19_15-25.jpg,0,1,0
2019-01-20_11-00.jpg,0,0,0
2019-01-20_11-45.jpg,0,1,0
2019-01-20_12-30.jpg,0,1,0
2019-01-20_14-50.jpg,0,1,1
2019-01-20_15-50.jpg,0,1,0
2019-01-21_12-00.jpg,0,1,0
2019-01-21_12-50.jpg,0,1,0
2019-01-21_13-55.jpg,0,1,0
2019-01-22_11-20.jpg,0,1,0
2019-01-22_15-05.jpg,0,1,0
2019-01-25_09-55.jpg,0,1,0
2019-01-27_12-35.jpg,0,1,0
2019-01-27_15-10.jpg,0,1,0
2019-01-28_10-05.jpg,0,0,0
2019-01-28_14-55.jpg,0,1,0
2019-01-28_15-40.jpg,0,1,1
2019-01-29_12-35.jpg,0,1,0
2019-01-29_12-55.jpg,0,1,0
2019-01-29_15-55.jpg,0,1,1
2019-01-30_09-30.jpg,0,1,0
2019-01-31_14-15.jpg,0,1,0
2019-02-03_10-30.jpg,0,1,0
2019-02-03_11-55.jpg,0,1,0
2019-02-03_12-35.jpg,0,0,0
2019-02-05_10-50.jpg,0,1,0
2019-02-06_09-40.jpg,0,1,0
2019-02-08_14-00.jpg,0,1,0
2019-02-08_14-10.jpg,0,1,0
2019-02-08_15-30.jpg,0,1,0
2019-02-09_13-35.jpg,0,1,0
2019-02-09_14-45.jpg,0,1,0
2019-02-10_13-35.jpg,0,1,0
2019-02-11_12-50.jpg,0,1,0
2019-02-11_13-50.jpg,0,1,0
2019-02-12_09-25.jpg,0,1,0
2019-02-13_12-35.jpg,1,1,0
2019-02-14_10-20.jpg,1,1,0
2019-02-14_13-15.jpg,1,1,0
2019-02-16_10-00.jpg,1,1,1
2019-02-16_13-30.jpg,0,1,0
2019-02-16_15-45.jpg,0,1,0
2019-02-18_09-15.jpg,1,1,0
2019-02-18_12-40.jpg,1,1,0
2019-02-19_09-35.jpg,1,1,0
2019-02-19_14-55.jpg,0,0,0
2019-02-20_10-10.jpg,0,1,0
2019-02-21_09-15.jpg,1,1,0
2019-02-21_10-35.jpg,1,1,0
2019-02-21_12-20.jpg,0,1,0
2019-02-24_14-10.jpg,0,1,1
2019-02-24_15-30.jpg,0,1,1
2019-02-25_10-15.jpg,1,1,0
2019-02-25_12-45.jpg,1,1,0
2019-02-26_10-00.jpg,1,1,0
2019-02-26_12-20.jpg,1,1,0
2019-02-27_12-35.jpg,0,1,1
2019-02-27_12-50.jpg,0,1,0
2019-02-28_10-30.jpg,1,1,0
2019-02-28_15-15.jpg,1,1,1
2019-03-01_15-45.jpg,1,1,0
2019-03-02_13-10.jpg,0,1,0
2019-03-05_10-00.jpg,1,0,0
2019-03-05_10-55.jpg,1,1,0
2019-03-06_09-25.jpg,1,1,0
2019-03-06_09-45.jpg,1,1,0
2019-03-06_12-10.jpg,1,1,0
2019-03-06_12-55.jpg,1,1,0
2019-03-06_15-00.jpg,1,1,0
2019-03-07_09-30.jpg,1,0,0
2019-03-07_12-05.jpg,1,0,0
2019-03-07_12-50.jpg,1,1,0
2019-03-07_13-45.jpg,1,1,0
2019-03-07_14-35.jpg,1,1,0
2019-03-08_14-15.jpg,1,1,0
2019-03-08_14-30.jpg,1,1,1
2019-03-10_09-25.jpg,1,1,0
2019-03-10_11-15.jpg,1,1,0
2019-03-12_10-10.jpg,1,1,0
2019-03-13_13-10.jpg,1,1,0
2019-03-14_11-05.jpg,1,1,0
2019-03-15_12-40.jpg,1,1,0
2019-03-15_13-15.jpg,1,1,1
2019-03-15_15-15.jpg,1,1,0
2019-03-16_09-30.jpg,1,1,0
2019-03-16_14-50.jpg,1,1,0
2019-03-16_15-45.jpg,1,1,0
2019-03-17_12-15.jpg,1,1,0
2019-03-18_09-10.jpg,1,1,1
2019-03-19_09-50.jpg,1,1,0
2019-03-19_15-55.jpg,1,1,1
2019-03-20_15-35.jpg,1,1,0
2019-03-20_15-50.jpg,1,1,0
2019-03-21_15-30.jpg,1,0,0
2019-03-22_09-05.jpg,1,0,0
2019-03-22_10-35.jpg,1,0,0
2019-03-22_12-45.jpg,1,1,0
2019-03-24_11-10.jpg,1,1,1
2019-03-24_13-35.jpg,1,1,0
2019-03-25_10-45.jpg,1,1,0
2019-03-25_11-05.jpg,1,1,0
2019-03-26_15-15.jpg,1,1,0
2019-03-27_12-40.jpg,1,0,0
2019-03-27_14-20.jpg,1,0,0
2019-03-28_13-55.jpg,1,1,0
2019-03-28_15-05.jpg,1,1,0
2019-03-31_09-45.jpg,1,1,0
2019-03-31_14-25.jpg,1,1,0
2019-03-31_15-15.jpg,1,0,0
2019-04-01_12-50.jpg,1,0,0
2019-04-01_15-50.jpg,1,1,0
2019-04-01_16-00.jpg,1,1,1
2019-04-03_10-10.jpg,1,1,0
2019-04-03_13-05.jpg,1,1,0
2019-04-04_15-45.jpg,1,1,0
2019-04-05_09-25.jpg,1,1,0
2019-04-06_12-10.jpg,1,1,0
2019-04-06_15-20.jpg,1,1,0
2019-04-06_15-45.jpg,1,0,0
2019-04-07_10-05.jpg,1,1,0
2019-04-07_10-15.jpg,1,1,1
2019-04-07_10-30.jpg,1,1,0
2019-04-07_11-05.jpg,1,1,1
2019-04-07_13-20.jpg,1,0,0
2019-04-08_10-50.jpg,1,1,0
2019-04-08_15-45.jpg,1,1,0
2019-04-10_09-10.jpg,1,1,0
2019-04-10_12-30.jpg,1,1,0
2019-04-11_09-55.jpg,1,1,0
2019-04-12_12-10.jpg,1,1,1
2019-04-12_13-20.jpg,1,1,0
2019-04-13_10-00.jpg,1,1,1
2019-04-13_10-10.jpg,1,1,1
2019-04-13_11-25.jpg,1,1,0
